shutdown,on,Observation,Location,shutdown on,3,2,O
on,engine,Location,Item,engine shutdown on,2,4,O
engine,on,Item,Location,engine shutdown on,4,2,HAS_LOCATION
shutdown,engine,Observation,Item,engine shutdown,3,4,O
engine,shutdown,Item,Observation,engine shutdown,4,3,HAS_OBSERVATION
mast,r/s,Item,Location,r/s of mast,0,1,HAS_LOCATION
r/s,mast,Location,Item,r/s of mast,1,0,O
mast,elec wires,Item,Item,elec wires r/s of mast,0,2,O
elec wires,mast,Item,Item,elec wires r/s of mast,2,0,APPEARS_WITH
mast,broken,Item,Observation,broken elec wires r/s of mast,0,3,HAS_OBSERVATION
broken,mast,Observation,Item,broken elec wires r/s of mast,3,0,O
r/s,elec wires,Location,Item,elec wires r/s,1,2,O
elec wires,r/s,Item,Location,elec wires r/s,2,1,HAS_LOCATION
r/s,broken,Location,Observation,broken elec wires r/s,1,3,O
broken,r/s,Observation,Location,broken elec wires r/s,3,1,O
elec wires,broken,Item,Observation,broken elec wires,2,3,HAS_OBSERVATION
broken,elec wires,Observation,Item,broken elec wires,3,2,O
cutting out,engine,Observation,Item,engine cutting out,0,1,O
engine,cutting out,Item,Observation,engine cutting out,1,0,HAS_OBSERVATION
wont stay closed,door,Observation,Item,door wont stay closed,0,1,O
door,wont stay closed,Item,Observation,door wont stay closed,1,0,HAS_OBSERVATION
wont stay closed,rear,Observation,Location,rear door wont stay closed,0,2,O
rear,wont stay closed,Location,Observation,rear door wont stay closed,2,0,O
door,rear,Item,Location,rear door,1,2,HAS_LOCATION
rear,door,Location,Item,rear door,2,1,O
pump,on,Item,Location,on pump,0,1,HAS_LOCATION
on,pump,Location,Item,on pump,1,0,O
pump,leak,Item,Observation,leak on pump,0,2,HAS_OBSERVATION
leak,pump,Observation,Item,leak on pump,2,0,O
pump,oil,Item,Consumable,oil leak on pump,0,3,HAS_CONSUMABLE
oil,pump,Consumable,Item,oil leak on pump,3,0,O
pump,fix,Item,Activity,fix oil leak on pump,0,4,HAS_ACTIVITY
fix,pump,Activity,Item,fix oil leak on pump,4,0,O
on,leak,Location,Observation,leak on,1,2,O
leak,on,Observation,Location,leak on,2,1,O
on,oil,Location,Consumable,oil leak on,1,3,O
oil,on,Consumable,Location,oil leak on,3,1,O
on,fix,Location,Activity,fix oil leak on,1,4,O
fix,on,Activity,Location,fix oil leak on,4,1,O
leak,oil,Observation,Consumable,oil leak,2,3,O
oil,leak,Consumable,Observation,oil leak,3,2,O
leak,fix,Observation,Activity,fix oil leak,2,4,O
fix,leak,Activity,Observation,fix oil leak,4,2,O
oil,fix,Consumable,Activity,fix oil,3,4,O
fix,oil,Activity,Consumable,fix oil,4,3,O
13/01/09,cracks,Time,Observation,cracks report ITEM_ID scv 13/01/09,0,1,O
cracks,13/01/09,Observation,Time,cracks report ITEM_ID scv 13/01/09,1,0,O
13/01/09,repair,Time,Activity,repair cracks report ITEM_ID scv 13/01/09,0,2,O
repair,13/01/09,Activity,Time,repair cracks report ITEM_ID scv 13/01/09,2,0,O
cracks,repair,Observation,Activity,repair cracks,1,2,O
repair,cracks,Activity,Observation,repair cracks,2,1,O
leak,coolent,Observation,Consumable,coolent leak,0,1,O
coolent,leak,Consumable,Observation,coolent leak,1,0,O
fuel filter,primary,Item,Specifier,primary fuel filter,0,1,HAS_SPECIFIER
primary,fuel filter,Specifier,Item,primary fuel filter,1,0,O
fuel filter,replace,Item,Activity,replace primary fuel filter,0,2,HAS_ACTIVITY
replace,fuel filter,Activity,Item,replace primary fuel filter,2,0,O
primary,replace,Specifier,Activity,replace primary,1,2,O
replace,primary,Activity,Specifier,replace primary,2,1,O
chip deflector,repair,Item,Activity,repair chip deflector,0,1,HAS_ACTIVITY
repair,chip deflector,Activity,Item,repair chip deflector,1,0,O
chip deflector,remove,Item,Activity,remove and repair chip deflector,0,2,HAS_ACTIVITY
remove,chip deflector,Activity,Item,remove and repair chip deflector,2,0,O
repair,remove,Activity,Activity,remove and repair,1,2,O
remove,repair,Activity,Activity,remove and repair,2,1,O
step card,hedweld,Item,Item,hedweld " step card,0,1,O
hedweld,step card,Item,Item,hedweld " step card,1,0,APPEARS_WITH
step card,changeout,Item,Activity,changeout " hedweld " step card,0,2,HAS_ACTIVITY
changeout,step card,Activity,Item,changeout " hedweld " step card,2,0,O
hedweld,changeout,Item,Activity,changeout " hedweld,1,2,HAS_ACTIVITY
changeout,hedweld,Activity,Item,changeout " hedweld,2,1,O
rod,extra,Item,Specifier,extra rod,0,1,HAS_SPECIFIER
extra,rod,Specifier,Item,extra rod,1,0,O
rod,fit,Item,Activity,fit extra rod,0,2,HAS_ACTIVITY
fit,rod,Activity,Item,fit extra rod,2,0,O
extra,fit,Specifier,Activity,fit extra,1,2,O
fit,extra,Activity,Specifier,fit extra,2,1,O
swing,carousel,Item,Item,carousel swing,0,1,O
carousel,swing,Item,Item,carousel swing,1,0,APPEARS_WITH
swing,bypass check,Item,Activity,bypass check carousel swing,0,2,HAS_ACTIVITY
bypass check,swing,Activity,Item,bypass check carousel swing,2,0,O
carousel,bypass check,Item,Activity,bypass check carousel,1,2,HAS_ACTIVITY
bypass check,carousel,Activity,Item,bypass check carousel,2,1,O
mine two/way,replace,Item,Activity,replace mine two/way,0,1,HAS_ACTIVITY
replace,mine two/way,Activity,Item,replace mine two/way,1,0,O
fitting,leaking,Item,Observation,leaking fitting,0,1,HAS_OBSERVATION
leaking,fitting,Observation,Item,leaking fitting,1,0,O
fitting,replace,Item,Activity,replace leaking fitting,0,2,HAS_ACTIVITY
replace,fitting,Activity,Item,replace leaking fitting,2,0,O
fitting,repair,Item,Activity,repair / replace leaking fitting,0,3,HAS_ACTIVITY
repair,fitting,Activity,Item,repair / replace leaking fitting,3,0,O
leaking,replace,Observation,Activity,replace leaking,1,2,O
replace,leaking,Activity,Observation,replace leaking,2,1,O
leaking,repair,Observation,Activity,repair / replace leaking,1,3,O
repair,leaking,Activity,Observation,repair / replace leaking,3,1,O
replace,repair,Activity,Activity,repair / replace,2,3,O
repair,replace,Activity,Activity,repair / replace,3,2,O
wont feed down,head,Observation,Item,head wont feed down,0,1,O
head,wont feed down,Item,Observation,head wont feed down,1,0,HAS_OBSERVATION
system,potentiometer,Item,Item,potentiometer back into system,0,1,O
potentiometer,system,Item,Item,potentiometer back into system,1,0,APPEARS_WITH
system,feed,Item,Item,feed potentiometer back into system,0,2,O
feed,system,Item,Item,feed potentiometer back into system,2,0,APPEARS_WITH
system,fit,Item,Activity,fit feed potentiometer back into system,0,3,HAS_ACTIVITY
fit,system,Activity,Item,fit feed potentiometer back into system,3,0,O
potentiometer,feed,Item,Item,feed potentiometer,1,2,O
feed,potentiometer,Item,Item,feed potentiometer,2,1,APPEARS_WITH
potentiometer,fit,Item,Activity,fit feed potentiometer,1,3,HAS_ACTIVITY
fit,potentiometer,Activity,Item,fit feed potentiometer,3,1,O
feed,fit,Item,Activity,fit feed,2,3,HAS_ACTIVITY
fit,feed,Activity,Item,fit feed,3,2,O
fire supression capillary,engine,Item,Item,engine fire supression capillary,0,1,O
engine,fire supression capillary,Item,Item,engine fire supression capillary,1,0,APPEARS_WITH
fire supression capillary,repair,Item,Activity,repair engine fire supression capillary,0,2,HAS_ACTIVITY
repair,fire supression capillary,Activity,Item,repair engine fire supression capillary,2,0,O
engine,repair,Item,Activity,repair engine,1,2,HAS_ACTIVITY
repair,engine,Activity,Item,repair engine,2,1,O
leaking,hoses,Observation,Item,hoses leaking,0,1,O
hoses,leaking,Item,Observation,hoses leaking,1,0,HAS_OBSERVATION
leaking,deck fork,Observation,Item,deck fork hoses leaking,0,2,O
deck fork,leaking,Item,Observation,deck fork hoses leaking,2,0,HAS_OBSERVATION
hoses,deck fork,Item,Item,deck fork hoses,1,2,O
deck fork,hoses,Item,Item,deck fork hoses,2,1,APPEARS_WITH
gear box,carousel,Item,Item,carousel gear box,0,1,O
carousel,gear box,Item,Item,carousel gear box,1,0,APPEARS_WITH
gear box,replace,Item,Activity,replace carousel gear box,0,2,HAS_ACTIVITY
replace,gear box,Activity,Item,replace carousel gear box,2,0,O
carousel,replace,Item,Activity,replace carousel,1,2,HAS_ACTIVITY
replace,carousel,Activity,Item,replace carousel,2,1,O
pressure,wont feed down,Attribute,Observation,wont feed down no pressure,0,1,O
wont feed down,pressure,Observation,Attribute,wont feed down no pressure,1,0,O
pressure,head,Attribute,Item,head wont feed down no pressure,0,2,O
head,pressure,Item,Attribute,head wont feed down no pressure,2,0,HAS_ATTRIBUTE
wont feed down,head,Observation,Item,head wont feed down,1,2,O
head,wont feed down,Item,Observation,head wont feed down,2,1,HAS_OBSERVATION
bomb,cab,Item,Item,cab bomb,0,1,APPEARS_WITH
cab,bomb,Item,Item,cab bomb,1,0,O
bomb,into,Item,Location,into cab bomb,0,2,HAS_LOCATION
into,bomb,Location,Item,into cab bomb,2,0,O
bomb,entry,Item,Observation,entry into cab bomb,0,3,HAS_OBSERVATION
entry,bomb,Observation,Item,entry into cab bomb,3,0,O
cab,into,Item,Location,into cab,1,2,HAS_LOCATION
into,cab,Location,Item,into cab,2,1,O
cab,entry,Item,Observation,entry into cab,1,3,HAS_OBSERVATION
entry,cab,Observation,Item,entry into cab,3,1,O
into,entry,Location,Observation,entry into,2,3,O
entry,into,Observation,Location,entry into,3,2,O
leaking badly,cylinder,Observation,Item,cylinder leaking badly,0,1,O
cylinder,leaking badly,Item,Observation,cylinder leaking badly,1,0,HAS_OBSERVATION
leaking badly,deck fork,Observation,Item,deck fork cylinder leaking badly,0,2,O
deck fork,leaking badly,Item,Observation,deck fork cylinder leaking badly,2,0,HAS_OBSERVATION
cylinder,deck fork,Item,Item,deck fork cylinder,1,2,APPEARS_WITH
deck fork,cylinder,Item,Item,deck fork cylinder,2,1,O
idle,shuting down,Observation,Observation,shuting down to idle,0,1,O
shuting down,idle,Observation,Observation,shuting down to idle,1,0,O
idle,engine,Observation,Item,engine shuting down to idle,0,2,O
engine,idle,Item,Observation,engine shuting down to idle,2,0,HAS_OBSERVATION
shuting down,engine,Observation,Item,engine shuting down,1,2,O
engine,shuting down,Item,Observation,engine shuting down,2,1,HAS_OBSERVATION
primer pump,replace,Item,Activity,replace primer pump,0,1,HAS_ACTIVITY
replace,primer pump,Activity,Item,replace primer pump,1,0,O
cab,getting into,Item,Observation,getting into cab,0,1,HAS_OBSERVATION
getting into,cab,Observation,Item,getting into cab,1,0,O
replace,coolant,Activity,Consumable,coolant suspect - replace,0,1,O
coolant,replace,Consumable,Activity,coolant suspect - replace,1,0,O
fork cylinder,lh,Item,Location,lh fork cylinder,0,1,HAS_LOCATION
lh,fork cylinder,Location,Item,lh fork cylinder,1,0,O
fork cylinder,change,Item,Activity,change lh fork cylinder,0,2,HAS_ACTIVITY
change,fork cylinder,Activity,Item,change lh fork cylinder,2,0,O
lh,change,Location,Activity,change lh,1,2,O
change,lh,Activity,Location,change lh,2,1,O
counter chain,renew,Item,Activity,renew counter chain,0,1,HAS_ACTIVITY
renew,counter chain,Activity,Item,renew counter chain,1,0,O
refrigerator,replace,Item,Activity,replace refrigerator,0,1,HAS_ACTIVITY
replace,refrigerator,Activity,Item,replace refrigerator,1,0,O
refrigerator,repair,Item,Activity,repair / replace refrigerator,0,2,HAS_ACTIVITY
repair,refrigerator,Activity,Item,repair / replace refrigerator,2,0,O
replace,repair,Activity,Activity,repair / replace,1,2,O
repair,replace,Activity,Activity,repair / replace,2,1,O
seal,deck,Item,Item,deck seal,0,1,O
deck,seal,Item,Item,deck seal,1,0,APPEARS_WITH
seal,renew,Item,Activity,renew deck seal,0,2,HAS_ACTIVITY
renew,seal,Activity,Item,renew deck seal,2,0,O
deck,renew,Item,Activity,renew deck,1,2,HAS_ACTIVITY
renew,deck,Activity,Item,renew deck,2,1,O
clutch,compressor,Item,Item,compressor clutch,0,1,APPEARS_WITH
compressor,clutch,Item,Item,compressor clutch,1,0,O
clutch,changeout,Item,Activity,changeout a/c compressor clutch,0,2,HAS_ACTIVITY
changeout,clutch,Activity,Item,changeout a/c compressor clutch,2,0,O
compressor,changeout,Item,Activity,changeout a/c compressor,1,2,HAS_ACTIVITY
changeout,compressor,Activity,Item,changeout a/c compressor,2,1,O
playing up,auto lube,Observation,Item,auto lube playing up,0,1,O
auto lube,playing up,Item,Observation,auto lube playing up,1,0,HAS_OBSERVATION
join,flexible,Item,Specifier,flexible join,0,1,HAS_SPECIFIER
flexible,join,Specifier,Item,flexible join,1,0,O
join,on,Item,Location,on flexible join,0,2,HAS_LOCATION
on,join,Location,Item,on flexible join,2,0,O
join,leak,Item,Observation,leak on flexible join,0,3,HAS_OBSERVATION
leak,join,Observation,Item,leak on flexible join,3,0,O
join,exhaust,Item,Item,exhaust leak on flexible join,0,4,O
exhaust,join,Item,Item,exhaust leak on flexible join,4,0,APPEARS_WITH
join,repair,Item,Activity,repair exhaust leak on flexible join,0,5,HAS_ACTIVITY
repair,join,Activity,Item,repair exhaust leak on flexible join,5,0,O
flexible,on,Specifier,Location,on flexible,1,2,O
on,flexible,Location,Specifier,on flexible,2,1,O
flexible,leak,Specifier,Observation,leak on flexible,1,3,O
leak,flexible,Observation,Specifier,leak on flexible,3,1,O
flexible,exhaust,Specifier,Item,exhaust leak on flexible,1,4,O
exhaust,flexible,Item,Specifier,exhaust leak on flexible,4,1,HAS_SPECIFIER
flexible,repair,Specifier,Activity,repair exhaust leak on flexible,1,5,O
repair,flexible,Activity,Specifier,repair exhaust leak on flexible,5,1,O
on,leak,Location,Observation,leak on,2,3,O
leak,on,Observation,Location,leak on,3,2,O
on,exhaust,Location,Item,exhaust leak on,2,4,O
exhaust,on,Item,Location,exhaust leak on,4,2,HAS_LOCATION
on,repair,Location,Activity,repair exhaust leak on,2,5,O
repair,on,Activity,Location,repair exhaust leak on,5,2,O
leak,exhaust,Observation,Item,exhaust leak,3,4,O
exhaust,leak,Item,Observation,exhaust leak,4,3,HAS_OBSERVATION
leak,repair,Observation,Activity,repair exhaust leak,3,5,O
repair,leak,Activity,Observation,repair exhaust leak,5,3,O
exhaust,repair,Item,Activity,repair exhaust,4,5,HAS_ACTIVITY
repair,exhaust,Activity,Item,repair exhaust,5,4,O
breakout wrench,at,Item,Location,at breakout wrench,0,1,HAS_LOCATION
at,breakout wrench,Location,Item,at breakout wrench,1,0,O
breakout wrench,leak,Item,Observation,leak at breakout wrench,0,2,HAS_OBSERVATION
leak,breakout wrench,Observation,Item,leak at breakout wrench,2,0,O
breakout wrench,oil,Item,Consumable,oil leak at breakout wrench,0,3,HAS_CONSUMABLE
oil,breakout wrench,Consumable,Item,oil leak at breakout wrench,3,0,O
breakout wrench,repair,Item,Activity,repair oil leak at breakout wrench,0,4,HAS_ACTIVITY
repair,breakout wrench,Activity,Item,repair oil leak at breakout wrench,4,0,O
at,leak,Location,Observation,leak at,1,2,O
leak,at,Observation,Location,leak at,2,1,O
at,oil,Location,Consumable,oil leak at,1,3,O
oil,at,Consumable,Location,oil leak at,3,1,O
at,repair,Location,Activity,repair oil leak at,1,4,O
repair,at,Activity,Location,repair oil leak at,4,1,O
leak,oil,Observation,Consumable,oil leak,2,3,O
oil,leak,Consumable,Observation,oil leak,3,2,O
leak,repair,Observation,Activity,repair oil leak,2,4,O
repair,leak,Activity,Observation,repair oil leak,4,2,O
oil,repair,Consumable,Activity,repair oil,3,4,O
repair,oil,Activity,Consumable,repair oil,4,3,O
not working,alternator,Observation,Item,alternator not working,0,1,O
alternator,not working,Item,Observation,alternator not working,1,0,HAS_OBSERVATION
not working,replace,Observation,Activity,replace alternator not working,0,2,O
replace,not working,Activity,Observation,replace alternator not working,2,0,O
alternator,replace,Item,Activity,replace alternator,1,2,HAS_ACTIVITY
replace,alternator,Activity,Item,replace alternator,2,1,O
jack pad,refit,Item,Activity,refit jack pad,0,1,HAS_ACTIVITY
refit,jack pad,Activity,Item,refit jack pad,1,0,O
support arm,rod,Item,Item,rod support arm,0,1,O
rod,support arm,Item,Item,rod support arm,1,0,APPEARS_WITH
support arm,adjust,Item,Activity,adjust rod support arm,0,2,HAS_ACTIVITY
adjust,support arm,Activity,Item,adjust rod support arm,2,0,O
support arm,refit,Item,Activity,refit and adjust rod support arm,0,3,HAS_ACTIVITY
refit,support arm,Activity,Item,refit and adjust rod support arm,3,0,O
rod,adjust,Item,Activity,adjust rod,1,2,HAS_ACTIVITY
adjust,rod,Activity,Item,adjust rod,2,1,O
rod,refit,Item,Activity,refit and adjust rod,1,3,HAS_ACTIVITY
refit,rod,Activity,Item,refit and adjust rod,3,1,O
adjust,refit,Activity,Activity,refit and adjust,2,3,O
refit,adjust,Activity,Activity,refit and adjust,3,2,O
chain,track,Item,Item,track chain,0,1,APPEARS_WITH
track,chain,Item,Item,track chain,1,0,O
chain,rebuild,Item,Activity,rebuild track chain,0,2,HAS_ACTIVITY
rebuild,chain,Activity,Item,rebuild track chain,2,0,O
track,rebuild,Item,Activity,rebuild track,1,2,HAS_ACTIVITY
rebuild,track,Activity,Item,rebuild track,2,1,O
stock,in,Location,Location,in stock,0,1,O
in,stock,Location,Location,in stock,1,0,O
stock,put back,Location,Activity,put back in stock,0,2,O
put back,stock,Activity,Location,put back in stock,2,0,O
stock,timing shaft,Location,Item,timing shaft & put back in stock,0,3,O
timing shaft,stock,Item,Location,timing shaft & put back in stock,3,0,HAS_LOCATION
stock,rebuild,Location,Activity,rebuild timing shaft & put back in stock,0,4,O
rebuild,stock,Activity,Location,rebuild timing shaft & put back in stock,4,0,O
in,put back,Location,Activity,put back in,1,2,O
put back,in,Activity,Location,put back in,2,1,O
in,timing shaft,Location,Item,timing shaft & put back in,1,3,O
timing shaft,in,Item,Location,timing shaft & put back in,3,1,HAS_LOCATION
in,rebuild,Location,Activity,rebuild timing shaft & put back in,1,4,O
rebuild,in,Activity,Location,rebuild timing shaft & put back in,4,1,O
put back,timing shaft,Activity,Item,timing shaft & put back,2,3,O
timing shaft,put back,Item,Activity,timing shaft & put back,3,2,HAS_ACTIVITY
put back,rebuild,Activity,Activity,rebuild timing shaft & put back,2,4,O
rebuild,put back,Activity,Activity,rebuild timing shaft & put back,4,2,O
timing shaft,rebuild,Item,Activity,rebuild timing shaft,3,4,HAS_ACTIVITY
rebuild,timing shaft,Activity,Item,rebuild timing shaft,4,3,O
core,radiator,Item,Item,radiator core,0,1,APPEARS_WITH
radiator,core,Item,Item,radiator core,1,0,O
core,from,Item,Location,from radiator core,0,2,HAS_LOCATION
from,core,Location,Item,from radiator core,2,0,O
core,leaking,Item,Observation,leaking from radiator core,0,3,HAS_OBSERVATION
